"id_salarié","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Date de naissance","Ancienneté_an","Distance domicile/Travail","Service","Work_accident"
"cbde8916b06a9cce3255b0ea2d26a203a2a6a190","CDI",35,9873.5,13,0,0,"F","1976",22.5,69,"Consultant","Non"
"988dee6377566d6f35511b5f59b768c680771b36","CDI",35,4296.7167,39,0,1,"H","1955",10.8,32,"Consultant","Non"
"545979b606d3320a67afcb9d1a16ad5e17e0eeba","CDI",35,3705.2167,29,1,1,"F","1970",13,68,"RH","Oui"
"052423e5cb7ae56c87523fd684809041a4307760","CDI",35,1697.15,17,1,0,"H","1963",21.7,59,"Consultant","Non"
"000b7df4ea4c2f5330f4798a96b9a1e43ef70d12","CDD",35,2848.3,15,1,0,"H","1983",3.3,15,"R&D","Oui"
"95ecfcff87a1a8f9bb50cdc8a0e7c8bb0ef86f54","CDI",35,5464.55,34,0,0,"H","1968",10.5,6,"Commercial","Non"
"c25592b3c27f84f9f15df606418c4cd6287a4b92","CDI",35,9999.3833,27,0,1,"H","1976",17.8,56,"Marketing","Oui"
"ef1aeb71610d822eb705f602633d4a6e78c54bc3","CDI",24,3116.88,37,0,1,"F","1955",8.2,43,"RH","Oui"
"4f4e37db20e840953fd73784ba31e5f6834a12de","CDI",24,5462.08,39,0,1,"H","1985",7.5,60,"Marketing","Non"
"faeeb716eb64b641b3d78b61664b41c706f249c6","CDI",35,2769.4333,33,0,0,"H","1979",18.9,69,"Compta Finances","Oui"
"449ddc073fa99f5571044194ca5fc329c73c1534","CDI",35,5522.1833,9,1,1,"F","1955",5.9,70,"RH","Oui"
"395c1fec4092868e4bb2688b4fa0c705bbe3e456","CDI",35,7308.8167,12,0,1,"F","1979",20.2,53,"Consultant","Non"
"cc1d496193ebdb3e46903f19f71819c92a16b6f7","CDI",24,5895.76,23,1,1,"F","1965",22.4,64,"Commercial","Non"
"4ddd1eedbbf97c47e28365cbe223a8c20608516e","CDI",35,7081.3167,26,0,1,"H","1963",20,8,"R&D","Non"
"49aa7874ce9b6ca4bb2c0d70443ef0ef7a9931d4","CDI",35,6195.5833,23,0,1,"H","1970",13.1,27,"Commercial","Oui"
"c6234e692db23634b4fddbaaad784b7cb6f9b703","CDI",35,5517.6333,23,1,1,"H","1971",23.3,9,"Marketing","Non"
"ecd5dceeea7816400cf24476e99b6d7003ebe4eb","CDI",35,8458.45,1,0,0,"H","1979",15.2,31,"R&D","Non"
"88d093964467323fc7d678c0fc9ea27d8962d792","CDI",35,2132.4333,18,1,1,"F","1970",3.2,15,"Consultant","Oui"
"d648f5d86c7adb29b0c02ed26e9af68c78c1e655","CDI",35,3097.0333,13,0,0,"F","1955",25,58,"Consultant","Non"
"417a7867061858404abb881a4e69201d355743cb","CDI",35,8218.8167,14,0,1,"F","1955",16.3,28,"Compta Finances","Oui"
"b4943b88e6152f586fdeb667752e9c5ec8ccd72a","CDI",35,5388.7167,30,1,0,"F","1971",8.4,17,"Consultant","Oui"
"3922bd92bffb6f65a3252a22f464ae63ef2bcd98","CDI",35,1873.0833,27,0,0,"H","1969",12.2,28,"Consultant","Oui"
"1e43db5abb9a7ab30afeaac9a972bfcfd54eb19b","CDI",35,4152.6333,7,1,1,"F","1968",15.8,46,"Commercial","Oui"
"d02766edb335cf357fb62960bc44fb8aade72328","CDI",35,9096.9667,21,0,1,"H","1958",5.8,44,"R&D","Oui"
"5c1ec341bf8d1b01ca10b8dbb40a8169f61bb8f6","CDI",35,7264.8333,31,0,1,"H","1960",15.6,65,"Marketing","Oui"
"70439329245cdd64d552a530eccc4588ba059973","CDI",35,2052.05,13,1,1,"F","1987",5.3,60,"Compta Finances","Oui"
"7cd58b412f20f4d43d6f292983f13b9e2329c356","CDD",32,2496,21,,,"F","1967",1.3,43,"Consultant","Oui"
"1172b9418942091bd879d42933eea89ed3ad587e","CDI",35,2767.9167,6,1,0,"H","1955",9.2,44,"RH","Oui"
"7b360aff58f2894f0737438c8439abbf53e240e3","CDI",35,3486.8167,19,0,1,"H","1986",3.1,13,"RH","Non"
"6c055938e903b2c0c3bc5600f30899111fadf2c3","CDI",24,1709.76,10,1,1,"H","1966",10.3,11,"Consultant","Oui"
"f59457f4c6918b4df97653e747b1adf8679cc871","CDI",35,3165.2833,0,0,1,"F","1958",6.8,18,"Commercial","Oui"
"fe8f8a75ed8498a13256ad53aac3ecc203aef2bc","CDI",35,6002.9667,2,1,1,"H","1969",22.8,38,"Marketing","Oui"
"cd648ba605b64be9a6cc3ab3b1756cc7f9597f0f","CDI",35,2998.45,21,1,1,"H","1987",8.2,13,"Marketing","Oui"
"72f6f3ba8d39907258d49d0ff65a84c1bfb85a30","CDI",35,3508.05,11,0,1,"H","1968",24,60,"RH","Oui"
"e2eea6944948a966d57c015b9c9d3c7a909d7e8d","CDI",35,3232.0167,35,0,0,"H","1975",24.4,8,"Consultant","Non"
"5270dcdb43adb742da93a2d84e4cfbcb95eb4164","CDI",28,1851.5467,19,0,1,"H","1972",23.7,38,"Consultant","Oui"
"d96dd7ca11a7d86b87df0cadbaa0b8bd9f6113b3","CDI",35,5359.9,4,1,0,"H","1956",15.7,45,"RH","Non"
"25c8f15252a64b4b44cc44be39fb24495eb71a84","CDI",35,9069.6667,1,0,0,"H","1974",18.4,64,"Commercial","Non"
"68341d9d4e89372081a5ec1fe5d2eaa2adeec932","CDI",35,7377.0667,17,1,1,"F","1957",6,67,"Compta Finances","Oui"
"c3d1c575736808f8d213b270e177e5978e7e1019","CDI",35,7157.15,3,0,0,"F","1978",3.7,26,"RH","Oui"
"1f8b49c8af35e40545f65c10656e568f3439c23b","CDI",35,8714.7667,37,1,0,"H","1961",15.6,24,"Commercial","Non"
"4ac13325e04f7f5632b3927b60d1f4fa85bbcb48","CDI",35,2070.25,24,0,0,"F","1991",9.3,45,"Consultant","Non"
"b0ad031a2cc78da25f7c6d83c1e92c082ec5b2a5","CDI",35,8073.2167,38,1,1,"H","1968",15.7,29,"Compta Finances","Non"
"b1858ac0d6de24a0f17fe394a2ec25abb15bb85f","CDI",35,1651.65,18,0,0,"H","1976",17.1,43,"Consultant","Non"
"35d3d9aabb3b5a514828e90d7c6d2edfd9a5fce1","CDI",35,4516.6333,34,1,0,"F","1972",17.4,42,"Consultant","Oui"
"10240b0997e204a9ffaf2e8e8b709cec243a142a","CDI",35,3383.6833,23,0,0,"H","1968",17.2,11,"Compta Finances","Oui"
"72727ee134c8d007d58451b1cd4f9f18a9ac1818","CDD",35,3168.3167,10,,,"F","1971",1.4,42,"Consultant","Non"
"0cc12ad8df045fa5201ace7d3b5be4b80ea804d2","CDI",35,4499.95,22,1,0,"H","1965",5.8,59,"RH","Oui"
"b01ce0eac4c9e1ddc4df92fd43e62554a529c809","CDD",35,1989.8667,5,,,"H","1980",1.4,67,"Marketing","Non"
"10396f816dde1a420b77cb4b31702c85199ed3c0","CDI",35,1863.9833,12,1,1,"F","1983",2.5,55,"Marketing","Non"
"2bb44a3028ba9301cae0558d516c87f49ef22e99","CDI",35,9366.9333,8,1,1,"F","1971",9.1,46,"R&D","Oui"
"9e3ef7f969e018a5fd9df11a07d843af2db7c675","CDI",24,6842.16,21,1,1,"H","1959",23.9,37,"Marketing","Non"
"a5701927bdf1eed62e9f46db97c97890753db24f","CDD",35,3185,3,,,"F","1971",1.7,60,"Commercial","Oui"
"73a8ec1fcb533f70a872993b161d244a1ae2d88c","CDI",35,3582.3667,30,1,1,"H","1970",22.4,48,"Marketing","Non"
"952ea9c508ce7b9231f8e4497babc36d094618a8","CDI",35,1833.65,8,0,1,"H","1962",8.2,25,"Compta Finances","Non"
"c75df9449751ff4b3b9837b77fd683bf231cfea5","CDI",35,6356.35,26,1,0,"F","1982",4.2,40,"R&D","Oui"
"4e1b3a13a47d11b88b7e952b32909503624a3abc","CDD",35,3033.3333,8,,,"F","1956",0.4,17,"Consultant","Oui"
"20254493a6d3316f1c6e86f27d2048dd6b493f89","CDI",35,7672.8167,37,1,1,"F","1975",3.8,30,"Consultant","Non"
"d27b409a7bc191707c14868079d0022d77003d36","CDI",24,1110.72,14,1,1,"H","1966",6.3,17,"Consultant","Oui"
"6fe4efa2c1f298f17dd92e94ce40ec76d526bc12","CDI",24,5448.56,30,0,1,"H","1963",7.3,9,"Consultant","Oui"
"ca60de65b8741847a0eb24adbee90d42bbd6db3c","CDI",35,1835.1667,6,0,1,"H","1979",19,3,"Compta Finances","Non"
"4f8a056eedd3039ea3ee810829fa044603c7d9ab","CDI",35,8056.5333,13,0,1,"F","1958",10.3,31,"Compta Finances","Non"
"1a310ef1b3fdb583536fcb9c185d60aea3f73f31","CDI",35,9737,12,1,1,"H","1965",7.4,62,"Consultant","Oui"
"52d5544ecf63e81ff66bf3b2ecd3790b6040bc97","CDI",35,5581.3333,20,1,0,"F","1977",23.9,47,"Commercial","Oui"
"c41988df6e47bda9b2e986ff092e5849e62ea6be","CDI",35,5056.5667,24,1,1,"F","1984",16.2,66,"RH","Non"
"c0106c3f33e4a0ddaa6eff5e772461d1cb5713f8","CDI",35,9039.3333,20,1,1,"H","1987",10.7,30,"RH","Oui"
"ed7e0db9b0f920ab8f51faa0b3df7c4ed3efbcaf","CDD",35,2881.6667,27,,,"F","1964",1.9,15,"Commercial","Oui"
"ef3f467f4e2a239a966faaf9e6c7561dba5b1195","CDI",35,6175.8667,38,0,1,"H","1987",9.7,30,"RH","Non"
"5c27feaa1c19afe41f33e700f6e5e83985c8bef3","CDD",35,2426.6667,21,,,"F","1967",0.6,14,"Marketing","Oui"
"2a7217efb62b6d8103534145c733e9aa0d4954e5","CDI",35,7898.8,35,0,1,"F","1956",23,3,"Compta Finances","Oui"
"c25d4ffb426af6101f98ffefa3ba0cbb98c925c6","CDI",35,9447.3167,0,1,1,"H","1970",21.1,61,"Consultant","Oui"
"d870d6811d94f626d18b1ade28501d379965cb61","CDI",35,2396.3333,11,0,1,"H","1968",21.6,14,"Commercial","Oui"
"d91e2b86c03f91de64f56a698a5d358f4e7bad71","CDI",35,8716.2833,20,0,0,"H","1984",8.3,50,"R&D","Non"
"d497cc4d526fe183f99805f22719bf8ede7547c8","CDI",35,2731.5167,4,1,1,"F","1968",16.2,21,"Consultant","Oui"
"b92149372c4fc2d28ac7cc39833fd2cd45dcbbd7","CDI",35,7942.7833,38,1,0,"F","1971",10.8,27,"Commercial","Oui"
"79dfe2d8775dacca1b65c1efea522475b14f7247","CDI",35,7178.3833,38,1,0,"H","1983",6.5,68,"Consultant","Oui"
"5d4f1ec26ce64d39a496445494ae7c89659f0378","CDI",35,5585.8833,17,1,0,"F","1983",15.7,48,"Consultant","Non"
"8fa3addea0f33da5a4dc8c59533d1a074d2e3b20","CDI",35,8277.9667,10,0,0,"H","1979",20.4,55,"RH","Non"
"bbaf02eca49b21a221cff2aff78c4539a68a03fd","CDI",35,2369.0333,20,0,0,"F","1981",12.8,20,"Commercial","Oui"
"e9df0aac29724b902dadb1940e55d4499fd253cc","CDI",35,3462.55,3,1,0,"H","1976",20.6,13,"Marketing","Oui"
"3f85d89f6ee16be81e5525cfd5263934767c1169","CDI",35,2511.6,21,0,1,"H","1979",9.2,21,"Commercial","Oui"
"5e9e8b08f5cede790de20320f902d7b3e526bd70","CDI",35,9400.3,3,1,1,"H","1961",20.1,12,"Consultant","Non"
"417e95d97f1c0e16e0923f06aaa83982d7b45d6d","CDD",35,3640,6,,,"F","1971",1.1,9,"Marketing","Oui"
"2add52f413f4e439b67f6c52afa44bda17225692","CDI",35,1774.5,16,1,1,"F","1968",5.5,43,"Consultant","Non"
"ee8b0540e5c5b8d20085987be32024feb6d97618","CDI",35,3597.5333,32,1,1,"F","1977",16.8,60,"Marketing","Oui"
"78259fd18fb013b9e22b4cb5b18df02a23f31077","CDI",24,5951.92,32,1,0,"F","1966",8.2,65,"Marketing","Oui"
"4bb360098ef76012153ef49b55650875cc6b5bcc","CDD",35,3201.6833,38,,,"F","1990",0.8,8,"Compta Finances","Oui"
"f4d1ec63841486b332b71e00a9b69f9da81252e3","CDI",35,3335.15,28,1,0,"H","1962",7.5,6,"RH","Non"
"8129186baa489bf1d4a8ee2862dcb0508199c698","CDI",35,4712.2833,26,1,1,"F","1976",12,66,"Consultant","Oui"
"5ea3111f10903561c21248bcfbf68eec81676c30","CDI",35,5984.7667,6,0,1,"H","1970",24.9,62,"Commercial","Non"
"2d2a3cde3f46f4fc4f6e1b2d07b10122af1e1164","CDI",35,2928.6833,33,1,1,"F","1962",5.3,30,"Commercial","Oui"
"b775c7798d4ba9ff38384f26961b8c508ebdff72","CDI",35,6301.75,34,0,1,"F","1958",9.7,28,"Consultant","Oui"
"def353fdff41b21346ff362068ae9aa3ce7ba76d","CDI",35,3218.3667,27,1,0,"F","1966",19.3,23,"RH","Non"
"2562ccaf20b56b9bac8bd28064b1a331ca412505","CDI",35,1803.3167,8,1,0,"H","1984",4.4,67,"Consultant","Oui"
"168b913a9c88662d15df0b7cf1f6cab333f8755c","CDI",35,7263.3167,30,1,0,"H","1962",12.7,16,"RH","Oui"
"8922ecb3a6166638f15d1dfb7a50f5405bccc5a9","CDI",35,2912,35,0,1,"F","1960",4.2,65,"Marketing","Oui"
"e5fc6027cd5393e1b0112db8eeea8beebff8e8eb","CDI",35,6409.4333,21,0,1,"H","1963",7.1,38,"Consultant","Non"
"af33ac35cae6cbe879a1b713e44580794863e20e","CDI",35,1772.9833,20,1,1,"H","1965",16.4,23,"Compta Finances","Non"
"6a0745850a21265d5ccac8322a4924f89e27d8d3","CDI",35,6902.35,17,0,1,"F","1981",17.3,45,"Commercial","Non"
"e6eacec6fc7d3b20bb7249674251e2aa80b6494f","CDI",24,4795.44,19,0,1,"H","1986",5.6,7,"Consultant","Oui"
"e823ee63479266b7e6544957b9cb9f8da1eaa0ff","CDI",35,3803.8,30,0,0,"H","1974",20.4,9,"RH","Non"
"ee6c334aa3728b3177f133a3e246277f5fb7ef07","CDI",35,3547.4833,39,1,0,"F","1979",11.7,43,"Consultant","Non"
"f2b915a07638c7f7e460c2ea0902f715e6093dfe","CDI",35,2916.55,35,1,1,"F","1978",10.2,42,"Commercial","Non"
"488991e13f05c62944f7de0c1390df4f629475f9","CDI",24,1059.76,1,0,1,"F","1982",11.9,16,"Compta Finances","Non"
"7843b5a5a05414e38217906b3ef4c8834e346432","CDI",35,7927.6167,32,1,0,"H","1971",10,21,"Commercial","Oui"
"2e03cfc012af6da9986b44bda16c892f85e2a81b","CDI",35,8332.5667,12,0,0,"F","1978",5.2,34,"Compta Finances","Non"
"00182ee8c3b2ff1fd46edc1b257bc0d2d93d0138","CDI",35,4082.8667,28,0,1,"F","1973",22.3,37,"Marketing","Non"
"defe78425dae0f6a97d08a78cce780f149ff0c56","CDI",35,9785.5333,28,0,1,"H","1981",17.2,48,"Commercial","Oui"
"14e2af92519e90cf6dec3e48637cd5abff2fc273","CDI",35,4421.0833,6,1,1,"H","1965",14.2,8,"Compta Finances","Non"
"247cfc9f04b3901a85ce1c92917125bd2699aef3","CDI",35,2843.75,2,0,0,"H","1969",12.5,11,"Consultant","Non"
"39b01ee730ea8f7d8b4e6790a3a0412d43a3ea50","CDI",35,8563.1,7,0,0,"H","1974",21.5,55,"RH","Oui"
"97522680526e970b2e2c0872bcfebf468aca955e","CDI",35,4988.3167,8,0,0,"H","1967",22.2,37,"Compta Finances","Non"
"bee5ee931e9d2d68914e5a8ee6315e0073682b29","CDI",28,7269.08,7,1,1,"H","1967",9.2,65,"Consultant","Oui"
"4c0875c42a371cbed7dd068c003f9466e9803686","CDI",35,1669.85,22,1,0,"H","1989",12.4,41,"Marketing","Non"
"fcae020e45a7b61a5fa7502b94466c9e3135eb19","CDI",35,7098,1,1,1,"H","1968",23.2,29,"Commercial","Oui"
"4acc6fea7ec9b447e7a57065f71f030de67b3b17","CDI",35,6526.2167,36,0,1,"H","1957",22.8,67,"R&D","Oui"
"0be3a451adbcd4e70caf178250d9a5269363598e","CDI",35,8422.05,38,0,1,"F","1963",11.7,54,"Compta Finances","Oui"
"dfe28fc9ea971342a1e973f38bb0bdc59ce611fd","CDI",35,8337.1167,16,0,1,"H","1982",6.3,29,"Commercial","Oui"
"7ecf0bcf738ada8efe11bfd0aca082e5f96e7927","CDI",35,9777.95,4,1,0,"F","1975",10.5,56,"Commercial","Non"
"4f86655ee0dca3e1b367a9cd79710cb8f1b556a3","CDI",35,3677.9167,33,0,0,"H","1979",22.6,47,"Commercial","Non"
"374c105a7b6c63e13c0f5a6a277abe6e66c07d87","CDI",35,9940.2333,24,0,0,"H","1976",22.7,4,"Marketing","Non"
"16988298f36c6a023dfee1a5dc962dae1cc5c9ee","CDI",35,2777.0167,10,1,0,"H","1959",23.5,14,"Consultant","Oui"
"570b1ff2d3e35a73d5a106cfe06ad685f673f356","CDI",35,6818.9333,14,1,0,"F","1970",24.3,35,"Commercial","Non"
"ca05bb83dcc8601f1579b86631551c9fb104d4ef","CDI",35,4424.1167,30,0,0,"F","1969",24.2,58,"Marketing","Non"
"4c6b47a5307ce98bb7b5ea19ac1f2a7eee0b75f8","CDI",35,9928.1,27,1,0,"H","1985",10,16,"RH","Oui"
"897dfbbde16146cfffab3a4cc26d1c6e287b3d10","CDD",35,2123.3333,39,,,"F","1959",1.8,6,"Compta Finances","Non"
"4339cf172698771fa266d1b17f75e4257e984da1","CDI",35,4263.35,31,0,0,"H","1963",15.7,69,"Compta Finances","Non"
